date,region,customer_segment,revenue,search_index,gdp_growth,inflation_rate,year,month,quarter,is_month_end,season,rev_lag_1,rev_lag_3,gdp_lag_1,infl_lag_1,rev_roll_3,rev_roll_6,trend_roll_6,revenue_norm,search_norm,revenue_winsorized
2022-08-01,North,Corporate,21408.04,45.07,3.89,5.47,2022,8,3,False,Monsoon,23582.19,25111.15,3.89,5.47,22995.67333333333,24536.431666666667,45.07,0.3389532464191404,0.39484978540772536,21408.04
2022-09-01,South,Corporate,23434.8,43.23,3.86,5.15,2022,9,3,False,Monsoon,19678.41,23556.88,3.89,5.47,22678.17,23643.434999999998,44.76333333333333,0.41563093499595194,0.3454935622317596,23434.8
2022-09-01,West,Home Office,22157.77,43.23,3.86,5.15,2022,9,3,False,Monsoon,23972.14,27557.42,3.86,5.15,24272.796666666665,27137.11333333333,44.45666666666667,0.36731751424399034,0.3454935622317596,22157.77
2022-09-01,West,Corporate,26115.73,43.23,3.86,5.15,2022,9,3,False,Monsoon,19783.07,22653.58,3.86,5.15,23085.623333333333,25922.63333333333,44.15,0.5170576039830207,0.3454935622317596,26115.73
2022-09-01,West,Consumer,22638.61,43.23,3.86,5.15,2022,9,3,False,Monsoon,19339.72,30923.54,3.86,5.15,21503.14,25727.210000000003,43.843333333333334,0.3855089625532495,0.3454935622317596,22638.61
2022-09-01,South,Home Office,20572.46,43.23,3.86,5.15,2022,9,3,False,Monsoon,25210.32,25674.15,3.86,5.15,22835.13333333333,24998.196666666667,43.53666666666666,0.3073410461482586,0.3454935622317596,20572.46
2022-09-01,South,Consumer,19446.2,43.23,3.86,5.15,2022,9,3,False,Monsoon,25730.39,27497.28,3.86,5.15,22605.536666666667,24335.97,43.23,0.26473165305952595,0.3454935622317596,19446.2
2022-09-01,North,Home Office,25196.48,43.23,3.86,5.15,2022,9,3,False,Monsoon,24100.25,29957.81,3.86,5.15,24205.25,25636.315000000002,43.23,0.4822799464289768,0.3454935622317596,25196.48
2022-09-01,North,Corporate,21339.21,43.23,3.86,5.15,2022,9,3,False,Monsoon,21408.04,23996.79,3.86,5.15,22109.813333333335,23740.985,43.23,0.33634922556578717,0.3454935622317596,21339.21
2022-09-01,North,Consumer,24249.31,43.23,3.86,5.15,2022,9,3,False,Monsoon,25104.22,26343.42,3.86,5.15,24175.64,25528.728333333333,43.23,0.44644600146790664,0.3454935622317596,24249.31
2022-09-01,East,Home Office,21448.97,43.23,3.86,5.15,2022,9,3,False,Monsoon,21943.78,28465.44,3.86,5.15,22531.793333333335,26278.023333333334,43.23,0.34050173651833754,0.3454935622317596,21448.97
2022-09-01,East,Corporate,23718.5,43.23,3.86,5.15,2022,9,3,False,Monsoon,25278.42,22693.0,3.86,5.15,24557.106666666663,24830.99,43.23,0.42636405596204635,0.3454935622317596,23718.5
2022-09-01,East,Consumer,21970.41,43.23,3.86,5.15,2022,9,3,False,Monsoon,22195.36,23960.95,3.86,5.15,23213.97,25341.155,43.23,0.3602291901544329,0.3454935622317596,21970.41
2022-10-01,West,Home Office,23762.73,52.16,3.83,4.73,2022,10,4,False,Autumn,22157.77,26688.48,3.86,5.15,23297.546666666665,25889.733333333334,44.71833333333333,0.42803739378485334,0.5850321888412017,23762.73
2022-10-01,West,Corporate,24368.4,52.16,3.83,4.73,2022,10,4,False,Autumn,26115.73,23358.07,3.83,4.73,23422.399999999998,23959.820000000003,46.20666666666667,0.4509514909844812,0.5850321888412017,24368.4
2022-10-01,West,Consumer,22641.96,52.16,3.83,4.73,2022,10,4,False,Autumn,22638.61,22531.09,3.83,4.73,21540.096666666668,24629.836666666666,47.69499999999999,0.3856357019090352,0.5850321888412017,22641.96
2022-10-01,South,Home Office,22159.69,52.16,3.83,4.73,2022,10,4,False,Autumn,20572.46,22722.62,3.83,4.73,22647.49,23380.601666666666,49.18333333333333,0.3673901529195451,0.5850321888412017,22159.69
2022-10-01,South,Corporate,17972.81,52.16,3.83,4.73,2022,10,4,False,Autumn,23434.8,24921.3,3.83,4.73,20362.006666666664,22528.88666666667,50.67166666666666,0.2089894144263437,0.5850321888412017,17972.81
2022-10-01,South,Consumer,27755.85,52.16,3.83,4.73,2022,10,4,False,Autumn,19446.2,22640.02,3.83,4.73,24310.813333333335,25179.733333333334,52.16,0.5791076792699813,0.5850321888412017,27755.85
2022-10-01,North,Corporate,21327.66,52.16,3.83,4.73,2022,10,4,False,Autumn,21339.21,23582.19,3.83,4.73,21358.303333333333,22794.173333333336,52.16,0.33591225853315276,0.5850321888412017,21327.66
2022-10-01,North,Consumer,26241.15,52.16,3.83,4.73,2022,10,4,False,Autumn,24249.31,23173.39,3.83,4.73,25198.226666666666,25381.95,52.16,0.5218025741330651,0.5850321888412017,26241.15
2022-10-01,East,Home Office,25079.79,52.16,3.83,4.73,2022,10,4,False,Autumn,21448.97,24202.63,3.83,4.73,22824.179999999997,25476.41,52.16,0.47786525525684587,0.5850321888412017,25079.79
2022-10-01,East,Corporate,23644.31,52.16,3.83,4.73,2022,10,4,False,Autumn,23718.5,24674.4,3.83,4.73,24213.743333333336,24134.126666666667,52.16,0.42355725213943607,0.5850321888412017,23644.31
2022-10-01,East,Consumer,25594.6,52.16,3.83,4.73,2022,10,4,False,Autumn,21970.41,25476.14,3.83,4.73,23253.456666666665,24180.171666666665,52.16,0.497341878466416,0.5850321888412017,25594.6
2022-10-01,North,Home Office,25476.43,52.16,3.83,4.73,2022,10,4,False,Autumn,25196.48,23319.02,3.83,4.73,24924.38666666667,25255.645,52.16,0.4928711949818782,0.5850321888412017,25476.43
2022-11-01,South,Corporate,24180.98,43.46,3.66,4.49,2022,11,4,False,Autumn,17972.81,19678.41,3.83,4.73,21862.86333333333,22290.86333333333,50.71,0.44386089693631253,0.3516630901287554,24180.98
2022-11-01,West,Home Office,24584.94,43.46,3.66,4.49,2022,11,4,False,Autumn,23762.73,23972.14,3.66,4.49,23501.813333333335,24787.24666666667,49.26,0.4591437716118976,0.3516630901287554,24584.94
2022-11-01,West,Corporate,27577.81,43.46,3.66,4.49,2022,11,4,False,Autumn,24368.4,19783.07,3.66,4.49,26020.646666666667,23976.11,47.81,0.572371955418013,0.3516630901287554,27577.81
2022-11-01,West,Consumer,30588.5,43.46,3.66,4.49,2022,11,4,False,Autumn,22641.96,19339.72,3.66,4.49,25289.690000000002,24777.236666666664,46.35999999999999,0.6862743169316213,0.3516630901287554,30588.5
2022-11-01,South,Home Office,24318.6,43.46,3.66,4.49,2022,11,4,False,Autumn,22159.69,25210.32,3.66,4.49,22350.25,23442.97333333333,44.91,0.449067425337278,0.3516630901287554,24318.6
2022-11-01,South,Consumer,24370.31,43.46,3.66,4.49,2022,11,4,False,Autumn,27755.85,25730.39,3.66,4.49,23857.453333333335,24573.341666666664,43.46,0.4510237513336008,0.3516630901287554,24370.31
2022-11-01,North,Home Office,26244.01,43.46,3.66,4.49,2022,11,4,False,Autumn,25476.43,24100.25,3.66,4.49,25638.97333333333,25715.666666666668,43.46,0.5219107754935268,0.3516630901287554,26244.01
2022-11-01,North,Corporate,26036.05,43.46,3.66,4.49,2022,11,4,False,Autumn,21327.66,21408.04,3.66,4.49,22900.97333333333,22948.323333333334,43.46,0.5140430989474959,0.3516630901287554,26036.05
2022-11-01,North,Consumer,28319.46,43.46,3.66,4.49,2022,11,4,False,Autumn,26241.15,25104.22,3.66,4.49,26269.97333333333,25571.825,43.46,0.6004305354832363,0.3516630901287554,28319.46
2022-11-01,East,Home Office,26124.44,43.46,3.66,4.49,2022,11,4,False,Autumn,25079.79,21943.78,3.66,4.49,24217.733333333334,24544.175,43.46,0.5173871263080636,0.3516630901287554,26124.44
2022-11-01,East,Corporate,24347.54,43.46,3.66,4.49,2022,11,4,False,Autumn,23644.31,25278.42,3.66,4.49,23903.45,24059.361666666668,43.46,0.45016230204069285,0.3516630901287554,24347.54
2022-11-01,East,Consumer,26386.13,43.46,3.66,4.49,2022,11,4,False,Autumn,25594.6,22195.36,3.66,4.49,24650.38,24263.931666666667,43.46,0.527287550790324,0.3516630901287554,26386.13
2022-12-01,West,Home Office,21522.16,51.1,3.99,4.8,2022,12,4,False,Winter,24584.94,22157.77,3.66,4.49,23289.94333333333,23781.37,44.73333333333334,0.3432707076974297,0.5565987124463521,21522.16
2022-12-01,West,Corporate,29123.51,51.1,3.99,4.8,2022,12,4,False,Winter,27577.81,26115.73,3.99,4.8,27023.24,25054.431666666667,46.00666666666667,0.6308498725039914,0.5565987124463521,29123.51
2022-12-01,West,Consumer,26502.25,51.1,3.99,4.8,2022,12,4,False,Winter,30588.5,22638.61,3.99,4.8,26577.570000000003,24040.355,47.28,0.5316806773556496,0.5565987124463521,26502.25
2022-12-01,South,Home Office,26171.22,51.1,3.99,4.8,2022,12,4,False,Winter,24318.6,20572.46,3.99,4.8,24216.503333333338,23525.818333333333,48.55333333333334,0.519156937371842,0.5565987124463521,26171.22
2022-12-01,South,Corporate,22373.02,51.1,3.99,4.8,2022,12,4,False,Winter,24180.98,23434.8,3.99,4.8,21508.936666666665,22093.553333333333,49.826666666666675,0.3754609907612685,0.5565987124463521,22373.02
2022-12-01,South,Consumer,24529.78,51.1,3.99,4.8,2022,12,4,False,Winter,24370.31,19446.2,3.99,4.8,25551.98,24078.75833333333,51.1,0.4570569229954374,0.5565987124463521,24529.78
2022-12-01,North,Home Office,21954.69,51.1,3.99,4.8,2022,12,4,False,Winter,26244.01,25196.48,3.99,4.8,24558.376666666667,24381.813333333335,51.1,0.3596344609983278,0.5565987124463521,21954.69
2022-12-01,North,Corporate,26029.81,51.1,3.99,4.8,2022,12,4,False,Winter,26036.05,21339.21,3.99,4.8,24464.506666666668,23287.16,51.1,0.5138070232519428,0.5565987124463521,26029.81
2022-12-01,North,Consumer,30053.03,51.1,3.99,4.8,2022,12,4,False,Winter,28319.46,24249.31,3.99,4.8,28204.546666666665,26190.093333333334,51.1,0.6660160713069665,0.5565987124463521,30053.03
2022-12-01,East,Home Office,27867.32,51.1,3.99,4.8,2022,12,4,False,Winter,26124.44,21448.97,3.99,4.8,26357.18333333333,24444.48833333333,51.1,0.5833248840429477,0.5565987124463521,27867.32
2022-12-01,East,Corporate,31241.09,51.1,3.99,4.8,2022,12,4,False,Winter,24347.54,23718.5,3.99,4.8,26410.98,25484.043333333335,51.1,0.71096352176512,0.5565987124463521,31241.09
2022-12-01,East,Consumer,27096.05,51.1,3.99,4.8,2022,12,4,False,Winter,26386.13,21970.41,3.99,4.8,26358.926666666666,24786.448333333334,51.1,0.554145701076717,0.5565987124463521,27096.05
2023-01-01,West,Corporate,27551.6,56.25,4.15,5.34,2023,1,1,False,Winter,29123.51,24368.4,3.99,4.8,28084.306666666667,25753.353333333333,51.958333333333336,0.5713803618314026,0.6947424892703863,27551.6
2023-01-01,West,Consumer,29320.55,56.25,4.15,5.34,2023,1,1,False,Winter,26502.25,22641.96,4.15,5.34,28803.766666666663,25171.931666666667,52.81666666666666,0.6383044165828045,0.6947424892703863,29320.55
2023-01-01,South,Home Office,27661.78,56.25,4.15,5.34,2023,1,1,False,Winter,26171.22,22159.69,4.15,5.34,26050.533333333336,24349.01166666667,53.675000000000004,0.5755487624942305,0.6947424892703863,27661.78
2023-01-01,South,Corporate,29546.24,56.25,4.15,5.34,2023,1,1,False,Winter,22373.02,17972.81,4.15,5.34,25366.74666666667,22864.376666666667,54.53333333333333,0.646842865898412,0.6947424892703863,29546.24
2023-01-01,South,Consumer,31559.39,56.25,4.15,5.34,2023,1,1,False,Winter,24529.78,27755.85,4.15,5.34,26819.826666666664,25565.320000000003,55.39166666666667,0.7230056521969416,0.6947424892703863,31559.39
2023-01-01,West,Home Office,26575.39,56.25,4.15,5.34,2023,1,1,False,Winter,21522.16,23762.73,4.15,5.34,24227.496666666662,23762.521666666667,56.25,0.5344477569025659,0.6947424892703863,26575.39
2023-01-01,North,Corporate,30627.16,56.25,4.15,5.34,2023,1,1,False,Winter,26029.81,21327.66,4.15,5.34,27564.339999999997,24461.321666666667,56.25,0.6877369269300324,0.6947424892703863,30627.16
2023-01-01,North,Consumer,29289.04,56.25,4.15,5.34,2023,1,1,False,Winter,30053.03,26241.15,4.15,5.34,29220.51,27209.368333333332,56.25,0.6371123099855479,0.6947424892703863,29289.04
2023-01-01,East,Home Office,29154.67,56.25,4.15,5.34,2023,1,1,False,Winter,27867.32,25079.79,4.15,5.34,27715.476666666666,25269.828333333335,56.25,0.6320287376760163,0.6947424892703863,29154.67
2023-01-01,East,Corporate,34376.73,56.25,4.15,5.34,2023,1,1,False,Winter,31241.09,23644.31,4.15,5.34,29988.45333333334,27101.09833333333,56.25,0.829593072086319,0.6947424892703863,34376.73
2023-01-01,East,Consumer,30281.95,56.25,4.15,5.34,2023,1,1,False,Winter,27096.05,25594.6,4.15,5.34,27921.376666666667,25587.416666666668,56.25,0.6746767200611378,0.6947424892703863,30281.95
2023-01-01,North,Home Office,25003.53,56.25,4.15,5.34,2023,1,1,False,Winter,21954.69,25476.43,4.15,5.34,24400.743333333332,24662.565,56.25,0.474980137862153,0.6947424892703863,25003.53
2023-02-01,West,Home Office,30891.33,66.55,4.03,5.7,2023,2,1,False,Winter,26575.39,24584.94,4.15,5.34,26329.626666666667,24915.72,57.96666666666667,0.6977311763682176,0.971030042918455,30891.33
2023-02-01,West,Corporate,28837.34,66.55,4.03,5.7,2023,2,1,False,Winter,27551.6,27577.81,4.03,5.7,28504.149999999998,27262.39833333333,59.68333333333334,0.6200233049084073,0.971030042918455,28837.34
2023-02-01,West,Consumer,27501.17,66.55,4.03,5.7,2023,2,1,False,Winter,29320.55,30588.5,4.03,5.7,27774.656666666666,26532.173333333336,61.4,0.5694724616187832,0.971030042918455,27501.17
2023-02-01,South,Home Office,30782.23,66.55,4.03,5.7,2023,2,1,False,Winter,27661.78,24318.6,4.03,5.7,28205.076666666664,25277.663333333334,63.11666666666667,0.6936036349603893,0.971030042918455,30782.23
2023-02-01,South,Corporate,31145.53,66.55,4.03,5.7,2023,2,1,False,Winter,29546.24,24180.98,4.03,5.7,27688.263333333336,24775.563333333335,64.83333333333333,0.707348234350527,0.971030042918455,31145.53
2023-02-01,South,Consumer,28753.93,66.55,4.03,5.7,2023,2,1,False,Winter,31559.39,24370.31,4.03,5.7,28281.033333333336,26069.243333333332,66.55,0.6168676841125598,0.971030042918455,28753.93
2023-02-01,North,Home Office,30126.99,66.55,4.03,5.7,2023,2,1,False,Winter,25003.53,26244.01,4.03,5.7,25695.069999999996,25667.021666666667,66.55,0.6688141736215678,0.971030042918455,30126.99
2023-02-01,North,Corporate,27807.87,66.55,4.03,5.7,2023,2,1,False,Winter,30627.16,26036.05,4.03,5.7,28154.946666666667,25527.960000000003,66.55,0.5810757333857947,0.971030042918455,27807.87
2023-02-01,North,Consumer,32023.92,66.55,4.03,5.7,2023,2,1,False,Winter,29289.04,28319.46,4.03,5.7,30455.329999999998,28362.65166666666,66.55,0.7405800500904199,0.971030042918455,32023.92
2023-02-01,East,Home Office,29273.39,66.55,4.03,5.7,2023,2,1,False,Winter,29154.67,26124.44,4.03,5.7,28765.126666666667,26491.430000000004,66.55,0.6365202291144891,0.971030042918455,29273.39
2023-02-01,East,Corporate,28673.04,66.55,4.03,5.7,2023,2,1,False,Winter,34376.73,24347.54,4.03,5.7,31430.286666666667,27666.868333333336,66.55,0.613807401578378,0.971030042918455,28673.04
2023-02-01,East,Consumer,32541.93,66.55,4.03,5.7,2023,2,1,False,Winter,30281.95,26386.13,4.03,5.7,29973.309999999998,27311.845,66.55,0.7601777377592482,0.971030042918455,32541.93
2023-03-01,West,Corporate,32135.91,59.52,4.6,5.16,2023,3,1,False,Spring,28837.34,29123.51,4.03,5.7,29508.283333333336,28265.76166666667,65.37833333333333,0.7448169278380159,0.7824570815450645,32135.91
2023-03-01,West,Consumer,34240.11,59.52,4.6,5.16,2023,3,1,False,Spring,27501.17,26502.25,4.6,5.16,30353.94333333333,28465.756666666664,64.20666666666666,0.8244243763288717,0.7824570815450645,34240.11
2023-03-01,South,Home Office,35191.99,59.52,4.6,5.16,2023,3,1,False,Spring,30782.23,26171.22,4.6,5.16,31212.0,27714.251666666667,63.035,0.8604365130409122,0.7824570815450645,35138.7828
2023-03-01,South,Corporate,31533.59,59.52,4.6,5.16,2023,3,1,False,Spring,31145.53,22373.02,4.6,5.16,30741.786666666667,26125.361666666664,61.86333333333332,0.7220295699941739,0.7824570815450645,31533.59
2023-03-01,South,Consumer,33889.09,59.52,4.6,5.16,2023,3,1,False,Spring,28753.93,24529.78,4.6,5.16,31400.803333333333,28476.391666666663,60.69166666666667,0.8111443618011364,0.7824570815450645,33889.09
2023-03-01,West,Home Office,30361.04,59.52,4.6,5.16,2023,3,1,False,Spring,30891.33,21522.16,4.6,5.16,29275.920000000002,26282.931666666667,59.52,0.6776689038369867,0.7824570815450645,30361.04
2023-03-01,North,Corporate,28194.59,59.52,4.6,5.16,2023,3,1,False,Spring,27807.87,26029.81,4.6,5.16,28876.539999999997,26670.523333333334,59.52,0.5957063732871272,0.7824570815450645,28194.59
2023-03-01,North,Consumer,32392.47,59.52,4.6,5.16,2023,3,1,False,Spring,32023.92,30053.03,4.6,5.16,31235.14333333333,29719.845,59.52,0.754523270859028,0.7824570815450645,32392.47
2023-03-01,East,Home Office,26053.2,59.52,4.6,5.16,2023,3,1,False,Spring,29273.39,27867.32,4.6,5.16,28160.42,27258.801666666666,59.52,0.514691928783832,0.7824570815450645,26053.2
2023-03-01,East,Corporate,27388.36,59.52,4.6,5.16,2023,3,1,False,Spring,28673.04,31241.09,4.6,5.16,30146.043333333335,28278.51166666667,59.52,0.5652045611035026,0.7824570815450645,27388.36
2023-03-01,East,Consumer,28565.53,59.52,4.6,5.16,2023,3,1,False,Spring,32541.93,27096.05,4.6,5.16,30463.13666666667,28411.031666666666,59.52,0.6097400140737435,0.7824570815450645,28565.53
2023-03-01,North,Home Office,32674.01,59.52,4.6,5.16,2023,3,1,False,Spring,30126.99,21954.69,4.6,5.16,29268.176666666666,26913.27666666667,59.52,0.7651746733151233,0.7824570815450645,32674.01
2023-04-01,West,Corporate,34953.14,60.06,4.44,4.54,2023,4,2,False,Summer,32135.91,27551.6,4.6,5.16,31975.463333333333,30029.885,59.60999999999999,0.8514001861366061,0.796942060085837,34953.14
2023-04-01,West,Consumer,31426.75,60.06,4.44,4.54,2023,4,2,False,Summer,34240.11,29320.55,4.44,4.54,31056.01,29929.888333333332,59.70000000000001,0.7179875303606964,0.796942060085837,31426.75
2023-04-01,South,Home Office,32062.49,60.06,4.44,4.54,2023,4,2,False,Summer,35191.99,27661.78,4.44,4.54,32678.903333333335,29364.718333333334,59.79,0.7420392551509146,0.796942060085837,32062.49
2023-04-01,South,Corporate,30521.56,60.06,4.44,4.54,2023,4,2,False,Summer,31533.59,29546.24,4.44,4.54,31066.89333333333,28216.820000000003,59.879999999999995,0.6837417997745177,0.796942060085837,30521.56
2023-04-01,South,Consumer,30571.13,60.06,4.44,4.54,2023,4,2,False,Summer,33889.09,31559.39,4.44,4.54,31071.383333333335,28945.605,59.970000000000006,0.6856171639137115,0.796942060085837,30571.13
2023-04-01,West,Home Office,33611.63,60.06,4.44,4.54,2023,4,2,False,Summer,30361.04,26575.39,4.44,4.54,31621.333333333332,27924.414999999997,60.06,0.8006473165305952,0.796942060085837,33611.63
2023-04-01,North,Corporate,27434.35,60.06,4.44,4.54,2023,4,2,False,Summer,28194.59,30627.16,4.44,4.54,27812.27,27688.305000000004,60.06,0.5669444843789014,0.796942060085837,27434.35
2023-04-01,North,Consumer,30948.0,60.06,4.44,4.54,2023,4,2,False,Summer,32392.47,29289.04,4.44,4.54,31788.13,30504.319999999996,60.06,0.6998751522763902,0.796942060085837,30948.0
2023-04-01,East,Home Office,28271.89,60.06,4.44,4.54,2023,4,2,False,Summer,26053.2,29154.67,4.44,4.54,27866.16,27790.818333333333,60.06,0.5986308366310787,0.796942060085837,28271.89
2023-04-01,East,Corporate,30807.79,60.06,4.44,4.54,2023,4,2,False,Summer,27388.36,34376.73,4.44,4.54,28956.396666666667,29472.425000000003,60.06,0.6945706373287127,0.796942060085837,30807.79
2023-04-01,East,Consumer,31450.6,60.06,4.44,4.54,2023,4,2,False,Summer,28565.53,30281.95,4.44,4.54,30852.686666666665,29387.031666666666,60.06,0.7188898389086038,0.796942060085837,31450.6
2023-04-01,North,Home Office,36362.46,60.06,4.44,4.54,2023,4,2,False,Summer,32674.01,25003.53,4.44,4.54,33054.486666666664,28727.615,60.06,0.9047184872995816,0.796942060085837,35138.7828
2023-05-01,West,Home Office,25162.86,58.04,4.11,4.89,2023,5,2,False,Summer,33611.63,30891.33,4.44,4.54,29711.843333333334,28020.734999999997,59.72333333333333,0.4810080129538972,0.7427575107296138,25162.86
2023-05-01,West,Corporate,26769.74,58.04,4.11,4.89,2023,5,2,False,Summer,34953.14,28837.34,4.11,4.89,31286.263333333336,29895.206666666665,59.38666666666666,0.5418005311703151,0.7427575107296138,26769.74
2023-05-01,West,Consumer,28232.8,58.04,4.11,4.89,2023,5,2,False,Summer,31426.75,27501.17,4.11,4.89,31299.88666666667,29537.271666666667,59.04999999999999,0.5971519585959549,0.7427575107296138,28232.8
2023-05-01,South,Home Office,32035.48,58.04,4.11,4.89,2023,5,2,False,Summer,32062.49,30782.23,4.11,4.89,33096.653333333335,30650.865,58.71333333333334,0.7410173954494897,0.7427575107296138,32035.48
2023-05-01,South,Corporate,29439.31,58.04,4.11,4.89,2023,5,2,False,Summer,30521.56,31145.53,4.11,4.89,30498.153333333332,29093.208333333332,58.37666666666667,0.642797421327018,0.7427575107296138,29439.31
2023-05-01,South,Consumer,28985.53,58.04,4.11,4.89,2023,5,2,False,Summer,30571.13,28753.93,4.11,4.89,31148.583333333332,29714.80833333333,58.04,0.6256297243513593,0.7427575107296138,28985.53
2023-05-01,North,Home Office,26825.99,58.04,4.11,4.89,2023,5,2,False,Summer,36362.46,30126.99,4.11,4.89,31954.153333333335,28824.611666666664,58.04,0.5439286173682101,0.7427575107296138,26825.99
2023-05-01,North,Consumer,33282.97,58.04,4.11,4.89,2023,5,2,False,Summer,30948.0,32023.92,4.11,4.89,32207.813333333335,31331.571666666667,58.04,0.7882132399119257,0.7427575107296138,33282.97
2023-05-01,East,Home Office,28904.98,58.04,4.11,4.89,2023,5,2,False,Summer,28271.89,29273.39,4.11,4.89,27743.35666666667,28254.241666666665,58.04,0.6225823049159738,0.7427575107296138,28904.98
2023-05-01,East,Corporate,33123.88,58.04,4.11,4.89,2023,5,2,False,Summer,30807.79,28673.04,4.11,4.89,30440.01,30935.148333333334,58.04,0.7821944446546257,0.7427575107296138,33123.88
2023-05-01,East,Consumer,25068.84,58.04,4.11,4.89,2023,5,2,False,Summer,31450.6,32541.93,4.11,4.89,28361.656666666666,29167.483333333334,58.04,0.4774509878103223,0.7427575107296138,25068.84
2023-05-01,North,Corporate,28021.96,58.04,4.11,4.89,2023,5,2,False,Summer,27434.35,27807.87,4.11,4.89,27883.63333333333,28019.290000000005,58.04,0.5891753240365918,0.7427575107296138,28021.96
2023-06-01,South,Corporate,27110.54,50.93,4.01,4.15,2023,6,2,False,Summer,29439.31,31533.59,4.11,4.89,29023.803333333333,29882.795000000002,56.855,0.5546938960812948,0.5520386266094421,27110.54
2023-06-01,West,Corporate,21207.78,50.93,4.01,4.15,2023,6,2,False,Summer,26769.74,32135.91,4.01,4.15,27643.553333333333,28575.918333333335,55.67000000000001,0.3313768812281989,0.5520386266094421,21207.78
2023-06-01,West,Consumer,27268.19,50.93,4.01,4.15,2023,6,2,False,Summer,28232.8,34240.11,4.01,4.15,28975.91333333333,29664.928333333333,54.48500000000001,0.5606582123319285,0.5520386266094421,27268.19
2023-06-01,West,Home Office,27814.26,50.93,4.01,4.15,2023,6,2,False,Summer,25162.86,30361.04,4.01,4.15,28862.916666666668,29069.418333333335,53.29999999999999,0.5813174839778754,0.5520386266094421,27814.26
2023-06-01,South,Consumer,24712.3,50.93,4.01,4.15,2023,6,2,False,Summer,28985.53,33889.09,4.01,4.15,28089.653333333332,29745.228333333333,52.115,0.46396213709036704,0.5520386266094421,24712.3
2023-06-01,South,Home Office,32122.55,50.93,4.01,4.15,2023,6,2,False,Summer,32035.48,35191.99,4.01,4.15,32073.506666666668,31642.75333333333,50.93,0.7443114837206136,0.5520386266094421,32122.55
2023-06-01,North,Corporate,28133.29,50.93,4.01,4.15,2023,6,2,False,Summer,28021.96,28194.59,4.01,4.15,27863.2,28369.869999999995,50.93,0.5933872322394655,0.5520386266094421,28133.29
2023-06-01,North,Consumer,30007.93,50.93,4.01,4.15,2023,6,2,False,Summer,33282.97,32392.47,4.01,4.15,31412.966666666664,31324.055000000004,50.93,0.6643098190842988,0.5520386266094421,30007.93
2023-06-01,East,Home Office,27335.64,50.93,4.01,4.15,2023,6,2,False,Summer,28904.98,26053.2,4.01,4.15,28170.83666666667,28165.628333333338,50.93,0.5632100241372267,0.5520386266094421,27335.64
2023-06-01,East,Corporate,24192.14,50.93,4.01,4.15,2023,6,2,False,Summer,33123.88,27388.36,4.01,4.15,29374.603333333333,29760.323333333334,50.93,0.4442831092379749,0.5520386266094421,24192.14
2023-06-01,East,Consumer,27301.02,50.93,4.01,4.15,2023,6,2,False,Summer,25068.84,28565.53,4.01,4.15,27940.153333333332,29201.645,50.93,0.5619002580186289,0.5520386266094421,27301.02
2023-06-01,North,Home Office,24725.1,50.93,4.01,4.15,2023,6,2,False,Summer,26825.99,32674.01,4.01,4.15,29304.516666666663,29286.346666666665,50.93,0.46444639492739914,0.5520386266094421,24725.1
2023-07-01,West,Home Office,26239.1,42.77,3.89,5.69,2023,7,3,False,Monsoon,27814.26,33611.63,4.01,4.15,26405.406666666666,29013.37,49.57,0.5217250172138528,0.33315450643776834,26239.1
2023-07-01,West,Corporate,27095.21,42.77,3.89,5.69,2023,7,3,False,Monsoon,21207.78,34953.14,3.89,5.69,25024.243333333332,28499.853333333333,48.21,0.5541139216561618,0.33315450643776834,27095.21
2023-07-01,West,Consumer,26539.69,42.77,3.89,5.69,2023,7,3,False,Monsoon,27268.19,31426.75,3.89,5.69,27346.89333333333,29201.451666666664,46.85,0.5330971315289684,0.33315450643776834,26539.69
2023-07-01,South,Home Office,23833.69,42.77,3.89,5.69,2023,7,3,False,Monsoon,32122.55,32062.49,3.89,5.69,29330.573333333334,31004.73833333333,45.49,0.43072199816890006,0.33315450643776834,23833.69
2023-07-01,South,Corporate,25927.78,42.77,3.89,5.69,2023,7,3,False,Monsoon,27110.54,30521.56,3.89,5.69,27492.543333333335,29279.718333333334,44.13,0.5099469586337876,0.33315450643776834,25927.78
2023-07-01,South,Consumer,29416.41,42.77,3.89,5.69,2023,7,3,False,Monsoon,24712.3,30571.13,3.89,5.69,27704.746666666662,29388.065000000002,42.77,0.6419310537904527,0.33315450643776834,29416.41
2023-07-01,North,Home Office,31222.39,42.77,3.89,5.69,2023,7,3,False,Monsoon,24725.1,36362.46,3.89,5.69,27591.16,30322.823333333334,42.77,0.7102560513313307,0.33315450643776834,31222.39
2023-07-01,North,Corporate,28340.52,42.77,3.89,5.69,2023,7,3,False,Monsoon,28133.29,27434.35,3.89,5.69,28165.256666666668,27988.763333333336,42.77,0.6012272909557284,0.33315450643776834,28340.52
2023-07-01,North,Consumer,26022.66,42.77,3.89,5.69,2023,7,3,False,Monsoon,30007.93,30948.0,3.89,5.69,29771.186666666665,30779.658333333336,42.77,0.5135365198507881,0.33315450643776834,26022.66
2023-07-01,East,Home Office,26634.82,42.77,3.89,5.69,2023,7,3,False,Monsoon,27335.64,28271.89,3.89,5.69,27625.146666666667,27745.653333333332,42.77,0.5366961509068485,0.33315450643776834,26634.82
